Contractgebied;Code
Rijn en Gouwe;1
Rijn en Gouwe;81
Den Haag;2
Rotterdam;3
Zee - Zevenaar;4
Zee - Zevenaar;71
Dordrecht;5
Hollands Noorderkwartier;6
Hollands Noorderkwartier;7
Haarlem;8
Amsterdam;9
Amstelse Poort;10
Amstelse Poort;11
Eemland;12
Eemland;16
Utrecht;13
Utrecht;14
Utrecht;15
Zeeland;18
Zeeland;19
Brabant;20
Brabant;23
Betuwe;21
Betuwe;22
De Peel;24
De Peel;27
Gelre;28
Gelre;30
Veluwe;29
Veluwe;31
Veluwe;33
Twente;32
Drenthe;34
Drenthe;35
Friesland;36
Friesland;37
Kijfhoek;99
Onbekend;0
Onbekend;63
Onbekend;61
Onbekend;51
Onbekend;52
Onbekend;60
Onbekend;58
Onbekend;59
Onbekend;70
Roermond;25
Maastricht;26
